Accession	Organism_Name	Species	Genotype	Isolate	Length	Nuc_Completeness	Geo_Location	Country	Host	Tissue_Specimen_Source	Submitters	Collection_Date	Release_Date	Molecule_type
PV640869	Henipavirus nipahense	Henipavirus nipahense		MCL-25-H-2892	18168	complete	India: Kerala State	India	Homo sapiens		Yadav,P.D.	2025-05	2025-11-30	ssRNA(-)
PX130164	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0825725/2025	18126	complete	Bangladesh: Pabna	Bangladesh	Homo sapiens	blood	Rahman,M.M., Rahim,S., Rahman,S., Hossain,M.E., Rahman,D.I., Rahman,M.W., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2025-01-28	2025-08-24	ssRNA(-)
PX130165	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/SB0200425/2025	18128	complete	Bangladesh: Bhola	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Rahim,S., Rahman,S., Hossain,M.E., Rahman,D.I., Rahman,M.W., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2025-02-20	2025-08-24	ssRNA(-)
PX130166	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0372425/2025	18124	complete	Bangladesh: Chuadanga	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Rahim,S., Rahman,S., Hossain,M.E., Rahman,D.I., Rahman,M.W., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2025-02-25	2025-08-24	ssRNA(-)
PV132706	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/DMCH00124/2024	18133	complete	Bangladesh: Shariatpur	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Rahim,S., Rahman,S., Hossain,M.E., Rahman,D.I., Rahman,M.W., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2024-01-30	2025-03-12	ssRNA(-)
PV132707	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/PMSKH0000424/2024	18128	complete	Bangladesh: Khulna	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Rahim,S., Rahman,S., Hossain,M.E., Rahman,D.I., Rahman,M.W., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2024-03-17	2025-03-12	ssRNA(-)
PQ368168	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/NINS00123U/2023	18090	complete	Bangladesh: Naogaon	Bangladesh	Homo sapiens	urine	Rahman,M.M., Miah,M., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,D.I., Rahman,S., Rahman,M.W., Rahman,M.Z.	2023-01-22	2024-11-09	ssRNA(-)
PQ368169	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0300923BM/2023	18107	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	mammalian milk	Rahman,M.M., Miah,M., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,D.I., Rahman,S., Rahman,M.W., Rahman,M.Z.	2023-02-01	2024-11-09	ssRNA(-)
PQ463988	Henipavirus nipahense	Henipavirus nipahense		NiV_M_IRF523	18131	complete	Malaysia	Malaysia	Homo sapiens		Peng,L., Hirsch,S., Kocher,G., Mehta,M., Holbrook,M.	1998	2024-11-09	ssRNA(-)
PP981664	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0276817/2017	18077	complete	Bangladesh: Pabna	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2017-02-16	2024-07-12	ssRNA(-)
PP981665	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0136517/2017	18077	complete	Bangladesh: Faridpur	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2017-02-22	2024-07-12	ssRNA(-)
PP981667	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0384019/2019	18077	complete	Bangladesh: Rajshahi	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2019-02-20	2024-07-12	ssRNA(-)
PP981668	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/CMH/2020	18077	complete	Bangladesh: Jhalokathi	Bangladesh	Homo sapiens	lung	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2020-01-04	2024-07-12	ssRNA(-)
PP981669	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0218120/2020	18077	complete	Bangladesh: Faridpur	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2020-01-05	2024-07-12	ssRNA(-)
PP981670	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/ID-01/2020	18077	complete	Bangladesh: Faridpur	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2020-01-20	2024-07-12	ssRNA(-)
PP981671	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/ID-02/2020	18077	complete	Bangladesh: Faridpur	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2020-01-20	2024-07-12	ssRNA(-)
PP981673	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0559122/2022	18077	complete	Bangladesh: Naogaon	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2022-03-14	2024-07-12	ssRNA(-)
PP981674	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0260922/2022	18077	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2022-03-16	2024-07-12	ssRNA(-)
PP981675	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0560822/2022	18096	complete	Bangladesh: Naogaon	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2022-03-24	2024-07-12	ssRNA(-)
PP981676	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/RS0644723/2023	18092	complete	Bangladesh: Rajshahi	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2023-01-03	2024-07-12	ssRNA(-)
PP981677	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/NINS00123/2023	18091	complete	Bangladesh: Naogaon	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2023-01-15	2024-07-12	ssRNA(-)
PP981678	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0298523/2023	18091	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2023-01-19	2024-07-12	ssRNA(-)
PP981679	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0298923/2023	18107	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2023-01-19	2024-07-12	ssRNA(-)
PP981681	Henipavirus nipahense	Henipavirus nipahense		NiV/human/BGD/FP0300923/2023	18090	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	oronasopharynx	Rahman,M.M., Miah,M., Rahman,S., Rahman,D.I., Rahman,M.W., Hossain,M.E., Satter,S.M., Klena,J.D., Shirin,T., Montgomery,J.M., Rahman,M.Z.	2023-01-28	2024-07-12	ssRNA(-)
OR820506	Henipavirus nipahense	Henipavirus nipahense		MCL-23-H-3874_RNA_11865	18221	complete	India: Kerala, Kozhikode	India	Homo sapiens	oronasopharynx	Yadav,P.D.	2023-08-29	2024-05-25	ssRNA(-)
OR820508	Henipavirus nipahense	Henipavirus nipahense		MCL-23-H-3762_RNA_11863	18190	complete	India: Kerala, Kozhikode	India	Homo sapiens	oronasopharynx	Yadav,P.D.	2023-09-11	2024-05-25	ssRNA(-)
MW535746	Henipavirus nipahense	Henipavirus nipahense		NiV/TH/P.lylei/2017/B17640.GUL	18236	complete	Thailand	Thailand	Pteropus lylei	urine	Wacharapluesadee,S., Ghai,S., Duengkae,P., Manee-Orn,P., Thanapongtharm,W., Saraya,A.W., Yingsakmongkon,S., Joyjinda,Y., Suradhat,S., Ampoot,W., Nuansrichay,B., Kaewpom,T., Tantilertcharoen,R., Rodpan,A., Wongsathapornchai,K., Ponpinit,T., Buathong,R., Bunprakob,S., Damrongwatanapokin,S., Ruchiseesarod,C., Petcharat,S., Kalpravidh,W., Olival,K.J., Stokes,M.M., Hemachudha,T., Maneeorn,P., Kulprawit,W.	2017-05-21	2021-11-13	ssRNA(-)
MK673558	Henipavirus nipahense	Henipavirus nipahense		808579	18234	complete	Malaysia	Malaysia	Sus scrofa domesticus		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999-03-25	2021-04-19	ssRNA(-)
MK673559	Henipavirus nipahense	Henipavirus nipahense		808581	18231	complete	Malaysia	Malaysia	Sus scrofa domesticus		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999-03-25	2021-04-19	ssRNA(-)
MK673560	Henipavirus nipahense	Henipavirus nipahense		808585	18231	complete	Malaysia	Malaysia	Sus scrofa domesticus		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999-03-26	2021-04-19	ssRNA(-)
MK673561	Henipavirus nipahense	Henipavirus nipahense		808589	18231	complete	Malaysia	Malaysia	Sus scrofa domesticus		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999	2021-04-19	ssRNA(-)
MK673562	Henipavirus nipahense	Henipavirus nipahense		808651	18231	complete	Malaysia	Malaysia	Homo sapiens		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999	2021-04-19	ssRNA(-)
MK673563	Henipavirus nipahense	Henipavirus nipahense		808652	18231	complete	Malaysia	Malaysia	Canis lupus familiaris		Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	1999-04-03	2021-04-19	ssRNA(-)
MK673564	Henipavirus nipahense	Henipavirus nipahense		810398	18240	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2004-01-22	2021-04-19	ssRNA(-)
MK673565	Henipavirus nipahense	Henipavirus nipahense		810405	18235	complete	Bangladesh	Bangladesh	Homo sapiens	cerebrospinal fluid	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2004-02-09	2021-04-19	ssRNA(-)
MK673566	Henipavirus nipahense	Henipavirus nipahense		810428	18240	complete	Bangladesh	Bangladesh	Homo sapiens	urine	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2004-03-29	2021-04-19	ssRNA(-)
MK673567	Henipavirus nipahense	Henipavirus nipahense		810482	18245	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2004-04-19	2021-04-19	ssRNA(-)
MK673568	Henipavirus nipahense	Henipavirus nipahense		811373	18237	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2008-02-28	2021-04-19	ssRNA(-)
MK673570	Henipavirus nipahense	Henipavirus nipahense		812001	18231	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-11	2021-04-19	ssRNA(-)
