Accession	Organism_Name	Species	Genotype	Isolate	Length	Nuc_Completeness	Geo_Location	Country	Host	Tissue_Specimen_Source	Submitters	Collection_Date	Release_Date	Molecule_type
MK673571	Henipavirus nipahense	Henipavirus nipahense		201200903	18240	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-01	2021-04-19	ssRNA(-)
MK673573	Henipavirus nipahense	Henipavirus nipahense		201200919	18236	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-02	2021-04-19	ssRNA(-)
MK673574	Henipavirus nipahense	Henipavirus nipahense		201200920	18205	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-03	2021-04-19	ssRNA(-)
MK673575	Henipavirus nipahense	Henipavirus nipahense		201200938	18238	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-10	2021-04-19	ssRNA(-)
MK673576	Henipavirus nipahense	Henipavirus nipahense		201200973	18237	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-01-01	2021-04-19	ssRNA(-)
MK673577	Henipavirus nipahense	Henipavirus nipahense		201206008	18219	complete	Bangladesh	Bangladesh	Homo sapiens	blood	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-02-02	2021-04-19	ssRNA(-)
MK673578	Henipavirus nipahense	Henipavirus nipahense		201206119	18235	complete	Bangladesh	Bangladesh	Homo sapiens	blood	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2011-03-08	2021-04-19	ssRNA(-)
MK673579	Henipavirus nipahense	Henipavirus nipahense		201206312	18223	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2012-01-20	2021-04-19	ssRNA(-)
MK673580	Henipavirus nipahense	Henipavirus nipahense		201206313	18234	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2012-01-20	2021-04-19	ssRNA(-)
MK673581	Henipavirus nipahense	Henipavirus nipahense		201206316	18235	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2012-01-21	2021-04-19	ssRNA(-)
MK673582	Henipavirus nipahense	Henipavirus nipahense		201206325	18237	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2012-04-05	2021-04-19	ssRNA(-)
MK673583	Henipavirus nipahense	Henipavirus nipahense		201302591	18197	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2013-01-22	2021-04-19	ssRNA(-)
MK673584	Henipavirus nipahense	Henipavirus nipahense		201601126	18229	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2015-01-05	2021-04-19	ssRNA(-)
MK673585	Henipavirus nipahense	Henipavirus nipahense		201601136	18245	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2015-03-18	2021-04-19	ssRNA(-)
MK673586	Henipavirus nipahense	Henipavirus nipahense		201601138	18165	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2015-03-21	2021-04-19	ssRNA(-)
MK673587	Henipavirus nipahense	Henipavirus nipahense		201601144	18170	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2015-01-19	2021-04-19	ssRNA(-)
MK673589	Henipavirus nipahense	Henipavirus nipahense		201601187	18215	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2014-02-06	2021-04-19	ssRNA(-)
MK673590	Henipavirus nipahense	Henipavirus nipahense		201601191	18208	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2014-02-07	2021-04-19	ssRNA(-)
MK673591	Henipavirus nipahense	Henipavirus nipahense		201601231	18157	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2014-02-04	2021-04-19	ssRNA(-)
MK673592	Henipavirus nipahense	Henipavirus nipahense		201601241	18234	complete	Bangladesh	Bangladesh	Homo sapiens	oronasopharynx	Whitmer,S.L.M., Lo,M.K., Sazzad,H.M.S., Zufan,S., Gurley,E.S., Sultana,S., Amman,B., Ladner,J.T., Rahman,M.Z., Doan,S., Satter,S.M., Flora,M.S., Montgomery,J.M., Nichol,S.T., Spiropoulou,C.F., Klena,J.D., Zufan,S.E.	2014-01-20	2021-04-19	ssRNA(-)
MN549409	Henipavirus nipahense	Henipavirus nipahense		MCL-19-BAT-572-7	18172	complete	India: Thodupuza village, Idukki district, Kerala State	India	Pteropus medius		Yadav,P.	2019-06-10	2020-11-01	ssRNA(-)
MK801755	Henipavirus nipahense	Henipavirus nipahense		CSUR381	18246	complete	Cambodia	Cambodia	Pteropus lylei		Gaudino,M., Aurine,N., Dumont,C., Fouret,J., Ferren,M., Mathieu,C., Reynard,O., Volchkov,V.E., Legras-Lachuer,C., Georges-Courbot,M.C., Horvat,B., Legras-Laucher,C., Reynes,J.-M.	2003	2019-07-10	ssRNA(-)
MK575060	Henipavirus nipahense	Henipavirus nipahense		PGB-1401B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575061	Henipavirus nipahense	Henipavirus nipahense		PGB-1402B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575062	Henipavirus nipahense	Henipavirus nipahense		PGB-1403B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575063	Henipavirus nipahense	Henipavirus nipahense		PGB-1404B	18227	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575064	Henipavirus nipahense	Henipavirus nipahense		PGB-1405B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575065	Henipavirus nipahense	Henipavirus nipahense		PGB-1406B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575066	Henipavirus nipahense	Henipavirus nipahense		PGB-1408B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575067	Henipavirus nipahense	Henipavirus nipahense		PGB-1409B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575068	Henipavirus nipahense	Henipavirus nipahense		PGB-1410B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575069	Henipavirus nipahense	Henipavirus nipahense		PGB-1411B	18234	complete	Bangladesh: Raypur, Maniganj	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-04-11	2019-06-12	ssRNA(-)
MK575070	Henipavirus nipahense	Henipavirus nipahense		PGB-191	18234	complete	Bangladesh: Sylhet	Bangladesh	Pteropus medius	urine	Anderson,D.E., Islam,A., Crameri,G., Todd,S., Khan,S.U., Foord,A., Rahman,M.Z., Mendenhall,I.H., Luby,S.P., Gurley,E.S., Daszak,P., Epstein,J.H., Wang,L.F., Wang,L.-F.	2013-01-06	2019-06-12	ssRNA(-)
MH523640	Henipavirus nipahense	Henipavirus nipahense			18132	complete	India: Kozhikode District, Kerala State	India	Homo sapiens	lung	Yadav,P.D.	2018-05-17	2019-04-01	ssRNA(-)
MH523641	Henipavirus nipahense	Henipavirus nipahense			18027	complete	India: Kozhikode District, Kerala State	India	Homo sapiens	oronasopharynx	Yadav,P.D.	2018-05-21	2019-04-01	ssRNA(-)
MH523642	Henipavirus nipahense	Henipavirus nipahense		Nipah virus	18242	complete	India: Kozhikode District, Kerala State	India	Homo sapiens	oronasopharynx	Yadav,P.D.	2018-05-17	2019-04-01	ssRNA(-)
MH396625	Henipavirus nipahense	Henipavirus nipahense			18210	complete	India: Kozhikode District, Kerala State	India	Homo sapiens	oronasopharynx	Yadav,P.D.	2018-05-17	2018-11-01	ssRNA(-)
JN808857	Henipavirus nipahense	Henipavirus nipahense	B	NIVBGD2008MANIKGONJ	18252	complete	Bangladesh: Manikgonj	Bangladesh	Homo sapiens	oronasopharynx	Lo,M.K., Lowe,L., Hummel,K.B., Sazzad,H.M., Gurley,E.S., Hossain,M.J., Luby,S.P., Miller,D.M., Comer,J.A., Rollin,P.E., Bellini,W.J., Rota,P.A., Sazzad,H.M.S.	2008	2012-02-04	ssRNA(-)
JN808863	Henipavirus nipahense	Henipavirus nipahense	B	NIVBGD2008RAJBARI	18252	complete	Bangladesh: Rajbari	Bangladesh	Homo sapiens	oronasopharynx	Lo,M.K., Lowe,L., Hummel,K.B., Sazzad,H.M., Gurley,E.S., Hossain,M.J., Luby,S.P., Miller,D.M., Comer,J.A., Rollin,P.E., Bellini,W.J., Rota,P.A., Sazzad,H.M.S.	2008	2012-02-04	ssRNA(-)
FJ513078	Henipavirus nipahense	Henipavirus nipahense		Ind-Nipah-07-FG	18252	complete	India	India	Homo sapiens	lung	Arankalle,V.A., Bandyopadhyay,B.T., Ramdasi,A.Y., Jadi,R., Patil,D.R., Rahman,M., Majumdar,M., Banerjee,P.S., Hati,A.K., Goswami,R.P., Neogi,D.K., Mishra,A.C.	2007	2009-12-31	ssRNA(-)
AY988601	Henipavirus nipahense	Henipavirus nipahense			18252	complete	Bangladesh	Bangladesh	Homo sapiens		Harcourt,B.H., Lowe,L., Tamin,A., Liu,X., Bankamp,B., Bowden,N., Rollin,P.E., Comer,J.A., Ksiazek,T.G., Hossain,M.J., Gurley,E.S., Breiman,R.F., Bellini,W.J., Rota,P.A., Hossain,J.	2004	2005-06-01	ssRNA(-)
